date,campaign,ad_id,spend
2019-02-23,11545842,32721061,0.000
2019-02-23,11582321,32785700,61.930
2019-02-23,11597267,32805031,796.140
2019-02-23,11597267,32805032,9023.360
2019-02-23,11597335,32805107,76.690
2019-02-23,11597520,32805359,47.240
2019-02-23,11597520,32805360,429.920
2019-02-23,11661745,32877458,247.240
2019-02-23,11661745,32877459,237.560
2019-02-23,11661745,32877460,231.320
2019-02-23,11661745,32877461,240.110
2019-02-23,11661745,32877462,233.780
2019-02-23,11661919,32877642,39.600
2019-02-23,11661919,32877643,36.020
2019-02-23,11661919,32877644,38.490
2019-02-23,11661919,32877645,37.870
2019-02-23,11661919,32877646,34.910
2019-02-23,11662162,32877939,20.390
2019-02-23,11662162,32877940,19.730
2019-02-23,11662162,32877941,19.730
2019-02-23,11662162,32877942,20.690
2019-02-23,11662162,32877943,19.760
2019-02-23,11819050,33115441,0.000
2019-02-23,11819050,33115443,0.000
2019-02-23,11819102,33115521,0.000
2019-02-23,11819166,33115609,0.000
2019-02-23,11823649,33121966,0.000
2019-02-23,11823649,33121967,570.900
2019-02-23,11823649,33121968,278.000
2019-02-23,11823780,33122159,81.000
2019-02-23,11823861,33122295,0.000
2019-02-23,11823861,33122296,65.900
2019-02-23,11823861,33122297,0.000
2019-02-23,12178676,33619957,197.230
2019-02-23,12178676,33619958,72.710
2019-02-23,12178711,33620004,26.110
2019-02-23,12178750,33620049,21.010
2019-02-23,12178768,33620101,11.300
2019-02-23,12190679,33640355,30.450
2019-02-23,12304034,33790846,32.530
2019-02-23,12304034,33790847,333.370
2019-02-23,12304040,33790853,22.450
2019-02-23,12304040,33790854,24.850
2019-02-23,12304040,33790855,24.700
2019-02-23,12304040,33790857,25.930
2019-02-23,12304042,33790859,83.900
2019-02-23,12314829,33808285,62.400
2019-02-23,12317600,33813080,1979.170
2019-02-23,12317600,33813081,2363.200
2019-02-23,12317600,33813082,324.560
2019-02-23,12317617,33813111,40.700
2019-02-23,12317617,33813112,45.630
2019-02-23,12435950,34000963,55.000
2019-02-23,12501879,34122331,61.610
2019-02-23,12501909,34122385,48.420
2019-02-23,12501909,34122386,34.700
2019-02-23,12501957,34738345,49.970
2019-02-23,12706263,34428355,0.000
2019-02-23,12706263,34428356,32.770
2019-02-23,12706263,34428357,65.760
2019-02-23,12933542,34813479,0.000
2019-02-23,12933542,34813480,89.700
2019-02-23,13075378,35050649,57.100
2019-02-23,13075378,35050651,68.420
2019-02-23,13075378,35050652,47.850
2019-02-23,13075452,35050780,47.870
2019-02-23,13075505,35050867,6.790
2019-02-23,13963188,36281804,227.700
2019-02-23,13964650,36385438,84.680
2019-02-23,13964650,36385442,17.630
2019-02-23,13964774,36385318,72.640
2019-02-23,13964774,36385330,61.670
2019-02-23,13964774,36385367,27.660
2019-02-23,13964791,36385484,29.700
2019-02-23,13964827,36284305,101.250
2019-02-23,13964902,36284399,0.000
2019-02-23,13964925,36284430,68.400
2019-02-23,13964944,36284452,0.000
2019-02-23,13964970,36284481,0.000
2019-02-23,13965213,36384628,27.910
2019-02-23,13965213,36384653,14.660
2019-02-23,13965213,36384669,24.330
2019-02-23,13965248,36384575,66.780
2019-02-23,13965248,36384578,58.280
2019-02-23,13965248,36384605,25.390
2019-02-23,13965266,36384716,25.810
2019-02-23,13965291,36284903,9.340
2019-02-23,13965291,36284905,41.150
2019-02-23,13965335,36284996,22.130
2019-02-23,13965400,36285098,0.000
2019-02-23,13965505,36285297,87.340
2019-02-23,13965505,36285298,124.690
2019-02-23,14008456,36367710,50.050
2019-02-23,14008456,36367711,40.240
2019-02-23,14008456,36367712,22.090
2019-02-23,14008599,36367888,35.330
2019-02-23,14034781,36405797,44.980
2019-02-23,14034781,36405798,9.980
2019-02-23,14034781,36405799,17.140
2019-02-23,14034781,36405800,4.800
2019-02-23,14034781,36405801,7.510
2019-02-23,14034821,36405875,229.660
2019-02-23,14034821,36405876,24.680
2019-02-23,14034821,36405878,19.170
2019-02-23,14034821,36405879,12.460
2019-02-23,14292166,36819955,29.080
2019-02-23,14292166,36819957,14.430
2019-02-23,14292560,36820658,0.000
2019-02-23,14293207,36821752,25.110
2019-02-23,14293207,36821754,13.590
2019-02-23,14293210,36821758,10.760
2019-02-23,14293210,36821759,6.270
2019-02-23,14293235,36821816,224.100
2019-02-23,14378168,36982332,70.550
2019-02-23,14378168,36982334,92.260
2019-02-23,14378182,36982415,18.750
2019-02-23,14378182,36982416,13.800
2019-02-23,14378200,36982517,10.950
2019-02-23,14378200,36982518,7.950
2019-02-23,14378200,36982519,41.120
2019-02-23,14378220,36982565,141.720
2019-02-23,14378267,36982634,96.760
2019-02-23,14378436,36982854,35.090
2019-02-23,14378436,36982855,27.250
2019-02-23,14378436,36982903,68.170
2019-02-23,14378459,36982917,17.980
2019-02-23,14378459,36982918,102.760
2019-02-23,14450374,37108858,20.250
2019-02-23,14450407,37108899,67.160
2019-02-23,14674745,37505231,31.200
2019-02-23,14674745,37505232,74.960
2019-02-23,14674745,37505233,168.840
2019-02-23,14674835,37505409,152.230
2019-02-23,14675747,37506982,27.120
2019-02-23,14675747,37506983,15.450
2019-02-23,14675747,37506984,69.420
2019-02-23,14675747,37506985,142.340
2019-02-23,14675836,37507142,225.150
2019-02-23,14675836,37507143,137.440
2019-02-23,14675836,37507144,204.470
2019-02-23,14675836,37507145,339.570
2019-02-23,14675852,37507167,13.860
2019-02-23,14675852,37507169,27.380
2019-02-23,14675852,37507170,53.340
2019-02-23,14675855,37507173,208.230
2019-02-23,14675855,37507175,182.110
2019-02-23,14675855,37507176,290.380
2019-02-23,14675949,37507352,12.910
2019-02-23,14675949,37507354,28.470
2019-02-23,14675949,37507355,66.500
2019-02-23,14675949,37507356,11.120
2019-02-23,14675949,37507357,12.770
2019-02-23,14675950,37507361,106.940
2019-02-24,11487692,32636732,22.800
2019-02-24,11487692,32636733,12.980
2019-02-24,11487745,32636813,20.540
2019-02-24,11488831,32638613,0.000
2019-02-24,11488835,32638620,0.000
2019-02-24,11531497,32701506,78.180
2019-02-24,11531515,32701525,64.100
2019-02-24,11531547,32701582,13.450
2019-02-24,11531557,32701599,33.540
2019-02-24,11532401,32702811,137.720
2019-02-24,11532402,32702815,44.740
2019-02-24,11545831,32721042,45.650
2019-02-24,11545842,32721061,435.500
2019-02-24,11582321,32785700,100.120
2019-02-24,11597267,32805031,1899.480
2019-02-24,11597267,32805032,7509.060
2019-02-24,11597335,32805107,67.160
2019-02-24,11597520,32805359,136.560
2019-02-24,11597520,32805360,464.900
2019-02-24,11661745,32877458,1797.900
2019-02-24,11661745,32877459,1821.630
2019-02-24,11661745,32877460,1813.850
2019-02-24,11661745,32877461,1809.100
2019-02-24,11661745,32877462,1808.720
2019-02-24,11661919,32877642,221.740
2019-02-24,11661919,32877643,223.140
2019-02-24,11661919,32877644,229.510
2019-02-24,11661919,32877645,226.050
2019-02-24,11661919,32877646,227.020
2019-02-24,11662162,32877939,19.380
2019-02-24,11662162,32877940,19.900
2019-02-24,11662162,32877941,18.930
2019-02-24,11662162,32877942,21.490
2019-02-24,11662162,32877943,21.780
2019-02-24,11819050,33115441,0.000
2019-02-24,11819050,33115443,0.000
2019-02-24,11819102,33115521,151.300
2019-02-24,11819166,33115609,187.400
2019-02-24,11823649,33121966,62.400
2019-02-24,11823649,33121967,444.300
2019-02-24,11823649,33121968,0.000
2019-02-24,11823780,33122159,190.600
2019-02-24,11823861,33122295,0.000
2019-02-24,11823861,33122296,242.500
2019-02-24,11823861,33122297,55.000
2019-02-24,12178676,33619957,1003.270
2019-02-24,12178676,33619958,321.120
2019-02-24,12178711,33620004,44.030
2019-02-24,12178750,33620049,98.140
2019-02-24,12178768,33620101,22.230
2019-02-24,12190679,33640355,25.570
2019-02-24,12304034,33790846,61.920
2019-02-24,12304034,33790847,320.090
2019-02-24,12304040,33790853,149.940
2019-02-24,12304040,33790854,146.810
2019-02-24,12304040,33790855,142.360
2019-02-24,12304040,33790857,158.440
2019-02-24,12304042,33790859,0.000
2019-02-24,12314829,33808285,85.200
2019-02-24,12317600,33813080,7468.180
2019-02-24,12317600,33813081,16490.890
2019-02-24,12317600,33813082,1634.740
2019-02-24,12317617,33813111,72.140
2019-02-24,12317617,33813112,86.360
2019-02-24,12435950,34000963,0.000
2019-02-24,12501879,34122331,100.110
2019-02-24,12501909,34122385,86.100
2019-02-24,12501909,34122386,39.830
2019-02-24,12501957,34738345,183.140
2019-02-24,12640362,34314826,0.000
2019-02-24,12706263,34428356,48.830
2019-02-24,12706263,34428357,103.330
2019-02-24,12706449,34428634,0.000
2019-02-24,12706449,34428635,0.000
2019-02-24,12933542,34813479,88.200
2019-02-24,12933542,34813480,174.600
2019-02-24,13075378,35050649,136.540
2019-02-24,13075378,35050651,251.290
2019-02-24,13075378,35050652,85.790
2019-02-24,13075452,35050780,63.280
2019-02-24,13075505,35050867,16.170
2019-02-24,13149038,35149959,125.000
2019-02-24,13964650,36385438,29.510
2019-02-24,13964650,36385442,8.690
2019-02-24,13964774,36385318,28.130
2019-02-24,13964774,36385330,30.290
2019-02-24,13964774,36385367,17.570
2019-02-24,13964791,36385484,16.630
2019-02-24,13964827,36284305,35.480
2019-02-24,13964902,36284399,0.000
2019-02-24,13964925,36284430,60.100
2019-02-24,13964944,36284452,75.000
2019-02-24,13964970,36284481,0.000
2019-02-24,13965213,36384628,58.390
2019-02-24,13965213,36384653,25.040
2019-02-24,13965213,36384669,58.640
2019-02-24,13965248,36384575,119.810
2019-02-24,13965248,36384578,153.780
2019-02-24,13965248,36384605,57.050
2019-02-24,13965266,36384716,43.810
2019-02-24,13965291,36284903,10.250
2019-02-24,13965291,36284905,103.170
2019-02-24,13965335,36284996,34.020
2019-02-24,13965400,36285098,0.000
2019-02-24,13965505,36285297,295.910
2019-02-24,13965505,36285298,398.220
2019-02-24,14008456,36367710,86.260
2019-02-24,14008456,36367711,113.280
2019-02-24,14008456,36367712,61.860
2019-02-24,14008599,36367888,85.670
2019-02-24,14034781,36405797,73.430
2019-02-24,14034781,36405798,25.900
2019-02-24,14034781,36405799,29.560
2019-02-24,14034781,36405800,9.680
2019-02-24,14034781,36405801,16.030
2019-02-24,14034821,36405875,80.720
2019-02-24,14034821,36405876,15.660
2019-02-24,14034821,36405878,2.900
2019-02-24,14034821,36405879,9.530
2019-02-24,14292166,36819955,79.020
2019-02-24,14292166,36819957,37.450
2019-02-24,14292931,36821383,0.000
2019-02-24,14293207,36821752,129.310
2019-02-24,14293207,36821754,69.610
2019-02-24,14293210,36821758,13.910
2019-02-24,14293210,36821759,10.890
2019-02-24,14293235,36821816,913.510
2019-02-24,14378168,36982332,466.720
2019-02-24,14378168,36982334,389.800
2019-02-24,14378182,36982415,59.930
2019-02-24,14378182,36982416,39.350
2019-02-24,14378200,36982517,45.800
2019-02-24,14378200,36982518,31.460
2019-02-24,14378200,36982519,185.740
2019-02-24,14378220,36982565,178.820
2019-02-24,14378267,36982634,214.310
2019-02-24,14378436,36982854,87.930
2019-02-24,14378436,36982855,65.810
2019-02-24,14378436,36982903,168.800
2019-02-24,14378459,36982917,40.400
2019-02-24,14378459,36982918,169.610
2019-02-24,14378663,36983189,0.000
2019-02-24,14450374,37108858,25.040
2019-02-24,14450407,37108899,31.020
2019-02-24,14674745,37505231,44.860
2019-02-24,14674745,37505232,112.670
2019-02-24,14674745,37505233,518.540
2019-02-24,14674835,37505409,160.910
2019-02-24,14675747,37506982,71.280
2019-02-24,14675747,37506983,52.110
2019-02-24,14675747,37506984,70.370
2019-02-24,14675747,37506985,260.670
2019-02-24,14675836,37507142,140.910
2019-02-24,14675836,37507143,124.650
2019-02-24,14675836,37507144,81.160
2019-02-24,14675836,37507145,281.300
2019-02-24,14675852,37507167,21.470
2019-02-24,14675852,37507169,28.280
2019-02-24,14675852,37507170,97.210
2019-02-24,14675855,37507173,81.040
2019-02-24,14675855,37507175,40.170
2019-02-24,14675855,37507176,181.510
2019-02-24,14675949,37507352,20.920
2019-02-24,14675949,37507354,66.040
2019-02-24,14675949,37507355,429.280
2019-02-24,14675949,37507356,22.470
2019-02-24,14675949,37507357,13.510
2019-02-24,14675950,37507361,156.760
2019-02-25,11487692,32636732,24.400
2019-02-25,11487692,32636733,11.990
2019-02-25,11487745,32636813,187.960
2019-02-25,11488831,32638613,214.100
2019-02-25,11488835,32638620,245.000
2019-02-25,11531497,32701506,45.770
2019-02-25,11531515,32701525,53.600
2019-02-25,11531547,32701582,36.170
2019-02-25,11531557,32701599,65.720
2019-02-25,11532401,32702811,98.470
2019-02-25,11532402,32702815,93.500
2019-02-25,11545831,32721042,448.160
2019-02-25,11545842,32721061,667.300
2019-02-25,11582321,32785700,173.810
2019-02-25,11597267,32805031,2390.730
2019-02-25,11597267,32805032,7231.020
2019-02-25,11597335,32805107,82.310
2019-02-25,11597520,32805359,191.360
2019-02-25,11597520,32805360,458.600
2019-02-25,11661745,32877458,1442.980
2019-02-25,11661745,32877459,1459.820
2019-02-25,11661745,32877460,1452.530
2019-02-25,11661745,32877461,1427.730
2019-02-25,11661745,32877462,1422.860
2019-02-25,11661919,32877642,173.640
2019-02-25,11661919,32877643,174.180
2019-02-25,11661919,32877644,173.500
2019-02-25,11661919,32877645,170.150
2019-02-25,11661919,32877646,179.000
2019-02-25,11662162,32877939,10.240
2019-02-25,11662162,32877940,8.400
2019-02-25,11662162,32877941,12.020
2019-02-25,11662162,32877942,11.440
2019-02-25,11662162,32877943,10.710
2019-02-25,11819050,33115441,182.800
2019-02-25,11819050,33115443,0.000
2019-02-25,11819102,33115521,0.000
2019-02-25,11819166,33115609,0.000
2019-02-25,11823649,33121966,0.000
2019-02-25,11823649,33121967,897.300
2019-02-25,11823649,33121968,0.000
2019-02-25,11823780,33122159,373.000
2019-02-25,11823861,33122295,0.000
2019-02-25,11823861,33122296,0.000
2019-02-25,11823861,33122297,0.000
2019-02-25,12178676,33619957,1232.780
2019-02-25,12178676,33619958,911.820
2019-02-25,12178711,33620004,60.350
2019-02-25,12178750,33620049,127.900
2019-02-25,12178768,33620101,22.580
2019-02-25,12190679,33640355,27.550
2019-02-25,12304034,33790846,102.370
2019-02-25,12304034,33790847,360.290
2019-02-25,12304040,33790853,141.800
2019-02-25,12304040,33790854,139.870
2019-02-25,12304040,33790855,139.920
2019-02-25,12304040,33790857,151.960
2019-02-25,12304042,33790859,110.000
2019-02-25,12314829,33808285,64.600
2019-02-25,12317600,33813080,10202.690
2019-02-25,12317600,33813081,14608.250
2019-02-25,12317600,33813082,1634.180
2019-02-25,12317617,33813111,113.120
2019-02-25,12317617,33813112,55.060
2019-02-25,12435950,34000963,0.000
2019-02-25,12501879,34122331,137.240
2019-02-25,12501909,34122385,45.020
2019-02-25,12501909,34122386,19.970
2019-02-25,12501957,34738345,170.040
2019-02-25,12706263,34428356,45.270
2019-02-25,12706263,34428357,54.060
2019-02-25,12933542,34813479,0.000
2019-02-25,12933542,34813480,0.000
2019-02-25,13075378,35050649,111.760
2019-02-25,13075378,35050651,402.140
2019-02-25,13075378,35050652,66.260
2019-02-25,13075452,35050780,39.640
2019-02-25,13075505,35050867,28.220
2019-02-25,13964650,36385438,46.930
2019-02-25,13964650,36385442,23.480
2019-02-25,13964774,36385318,41.620
2019-02-25,13964774,36385330,91.000
2019-02-25,13964774,36385367,25.680
2019-02-25,13964791,36385484,20.310
2019-02-25,13964827,36284305,43.340
2019-02-25,13964902,36284399,0.000
2019-02-25,13964925,36284430,278.200
2019-02-25,13964944,36284452,0.000
2019-02-25,13964970,36284481,0.000
2019-02-25,13965213,36384628,52.950
2019-02-25,13965213,36384653,26.680
2019-02-25,13965213,36384669,49.470
2019-02-25,13965248,36384575,56.060
2019-02-25,13965248,36384578,118.780
2019-02-25,13965248,36384605,48.020
2019-02-25,13965266,36384716,36.030
2019-02-25,13965291,36284903,14.070
2019-02-25,13965291,36284905,80.380
2019-02-25,13965335,36284996,41.430
2019-02-25,13965400,36285098,0.000
2019-02-25,13965505,36285297,263.010
2019-02-25,13965505,36285298,704.030
2019-02-25,14008456,36367710,30.030
2019-02-25,14008456,36367711,66.350
2019-02-25,14008456,36367712,30.030
2019-02-25,14008599,36367888,51.220
2019-02-25,14034781,36405797,71.230
2019-02-25,14034781,36405798,15.790
2019-02-25,14034781,36405799,22.040
2019-02-25,14034781,36405800,7.840
2019-02-25,14034781,36405801,18.550
2019-02-25,14034821,36405875,233.420
2019-02-25,14034821,36405876,76.250
2019-02-25,14034821,36405878,18.410
2019-02-25,14034821,36405879,26.840
2019-02-25,14292166,36819955,65.870
2019-02-25,14292166,36819957,34.330
2019-02-25,14293207,36821752,63.420
2019-02-25,14293207,36821754,31.560
2019-02-25,14293210,36821758,17.040
2019-02-25,14293210,36821759,14.760
2019-02-25,14293235,36821816,374.760
2019-02-25,14293237,36821818,0.000
2019-02-25,14378168,36982332,1095.880
2019-02-25,14378168,36982334,333.820
2019-02-25,14378182,36982415,79.390
2019-02-25,14378182,36982416,52.030
2019-02-25,14378200,36982517,58.060
2019-02-25,14378200,36982518,36.800
2019-02-25,14378200,36982519,244.330
2019-02-25,14378220,36982565,279.020
2019-02-25,14378267,36982634,293.430
2019-02-25,14378436,36982854,232.250
2019-02-25,14378436,36982855,129.960
2019-02-25,14378436,36982903,495.450
2019-02-25,14378459,36982917,64.390
2019-02-25,14378459,36982918,853.080
2019-02-25,14450374,37108858,26.140
2019-02-25,14450407,37108899,70.930
2019-02-25,14674745,37505231,53.690
2019-02-25,14674745,37505232,143.920
2019-02-25,14674745,37505233,886.020
2019-02-25,14674835,37505409,108.460
2019-02-25,14675747,37506982,57.900
2019-02-25,14675747,37506983,41.830
2019-02-25,14675747,37506984,44.210
2019-02-25,14675747,37506985,111.190
2019-02-25,14675836,37507142,208.910
2019-02-25,14675836,37507143,138.160
2019-02-25,14675836,37507144,194.250
2019-02-25,14675836,37507145,357.010
2019-02-25,14675852,37507167,16.100
2019-02-25,14675852,37507169,14.380
2019-02-25,14675852,37507170,34.000
2019-02-25,14675855,37507173,142.770
2019-02-25,14675855,37507175,115.590
2019-02-25,14675855,37507176,376.110
2019-02-25,14675949,37507352,26.510
2019-02-25,14675949,37507354,130.430
2019-02-25,14675949,37507355,1014.160
2019-02-25,14675949,37507356,33.980
2019-02-25,14675949,37507357,15.620
2019-02-25,14675950,37507361,87.030
2019-02-26,11487692,32636732,52.750
2019-02-26,11487692,32636733,29.950
2019-02-26,11487745,32636813,53.860
2019-02-26,11488831,32638613,0.000
2019-02-26,11488835,32638620,0.000
2019-02-26,11531497,32701506,62.110
2019-02-26,11531515,32701525,70.410
2019-02-26,11531547,32701582,28.710
2019-02-26,11531557,32701599,62.540
2019-02-26,11532401,32702811,143.890
2019-02-26,11532402,32702815,88.550
2019-02-26,11545831,32721042,123.100
2019-02-26,11545842,32721061,244.000
2019-02-26,11582321,32785700,285.850
2019-02-26,11597267,32805031,742.420
2019-02-26,11597267,32805032,3089.970
2019-02-26,11597335,32805107,65.290
2019-02-26,11597520,32805359,71.850
2019-02-26,11597520,32805360,199.640
2019-02-26,11661745,32877458,692.000
2019-02-26,11661745,32877459,695.610
2019-02-26,11661745,32877460,692.560
2019-02-26,11661745,32877461,700.480
2019-02-26,11661745,32877462,696.020
2019-02-26,11661919,32877642,94.040
2019-02-26,11661919,32877643,87.240
2019-02-26,11661919,32877644,95.420
2019-02-26,11661919,32877645,92.720
2019-02-26,11661919,32877646,97.130
2019-02-26,11662162,32877939,21.450
2019-02-26,11662162,32877940,17.190
2019-02-26,11662162,32877941,16.330
2019-02-26,11662162,32877942,20.570
2019-02-26,11662162,32877943,18.140
